yy;mm;dd;12;13;14;15;2;20;21;23;24;27;28;36;39;43;46;47;5;51;52;53;6;7
1961;4;12;0;NA;0;0;5;0;6.8;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0.6
1961;4;13;0;NA;5.2;0;0;2.6;0;0.5;0.2;NA;4.8;0;0;0;4;0;0;0.2;1.2;0;NA;1
1961;4;14;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;4;15;0;NA;0.2;0;0;0;0.3;0;0;NA;0;0.8;0;0;1.1;0;8.4;0;0.4;6;NA;0.4
1961;4;16;11.4;NA;14.2;19.2;37.7;22.8;28.4;14.3;19.6;NA;22;13.2;28.3;20;12.5;16.8;31.4;32.5;15.8;16.3;NA;17.8
1961;4;17;5.2;NA;3;5.4;3.5;13.8;1.4;8.5;7.6;NA;10.8;7.7;5.2;5;5.2;0.2;13.4;19;5.2;4;NA;15.8
1961;4;18;NA;NA;10.8;9.6;2.3;12.8;6.6;87;0.8;NA;10.8;10.7;0;3.6;17.9;0;9.2;5.4;12.8;25.2;NA;0
1961;4;19;54.1;NA;17.8;36.6;22.3;11.2;17.4;24;31;NA;2.8;15.8;36;21.4;36.8;1.4;16.6;2.5;21.6;27.9;NA;39.2
1961;4;20;1.4;NA;0.8;2.6;0;1;0;2.1;0;NA;0.4;0;0;0;2.6;0.6;0;3.5;0.4;0;NA;0
1961;4;21;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;8.2;0;0;0.2;0;NA;0
1961;4;22;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0.2;0.4;0;0;0;NA;0
1961;4;23;22;NA;18.8;10.8;82.4;21.4;19.5;23.4;24.8;NA;15.6;6.4;7.7;18.7;17.4;9;23;21.1;23.8;16.5;NA;12.8
1961;4;24;10;NA;11.6;10.4;NA;9.6;11.3;15.2;14;NA;11.2;1.6;17;0;10.8;6.4;23.6;5.1;14;28;NA;16.2
1961;4;25;0;NA;0;1;0;0;0;0;0;NA;0;0;0;0;0;4;0;0;0;0;NA;0.4
1961;4;26;0.4;NA;0;0;0;0.8;0.4;12.7;0;NA;5.2;0;0;0;0;0.2;0;0.9;2;0;NA;0.8
1961;4;27;2;NA;7.4;3.2;0;10.2;6.6;3.4;2.2;NA;12.2;5.2;10.2;0;1.8;3.4;14;15.5;13.4;24;NA;2.6
1961;4;28;0;NA;3.4;1.2;20.6;0;0.7;1.9;0;NA;0.2;0;0;0;0;2.2;0.8;0;1.6;0;NA;0
1961;4;29;7.4;NA;2;4.2;0.1;5;10.3;5.4;4;NA;4.2;7.9;4.5;0;4.9;0.4;12;7;3;4.7;NA;2.2
1961;4;30;4;NA;2;2.2;6.3;2.8;8.6;2.1;5;NA;1;0.5;15.6;8.4;0;10.2;2.6;1.9;1;10;NA;24.4
1961;5;1;0;NA;0;0;2.4;0.6;0;0.2;0;NA;0.2;0;0;0;0;1.2;0;0;0;0;NA;0
1961;5;2;2.6;NA;0;0;0;4.4;0;6.3;3.4;NA;5.4;0;0;0;2;0;0;0.3;0;0;NA;0
1961;5;3;0.4;NA;3.6;4.2;0;0;0;0.2;0.2;NA;0;0;0;0;0.9;0;0.2;0;15.6;5;NA;0
1961;5;4;0;NA;0;2;0;0;12.3;0;0;NA;0;0;13.2;10;0.2;0;17;0;0;5;NA;2.4
1961;5;5;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;5;6;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;5;7;10.4;NA;27.8;12.8;11.1;10.2;32.1;6.8;7.2;NA;10.2;9.6;10.2;15;10.3;11.6;38;5.7;27;5;NA;9.5
1961;5;8;0;NA;8.2;0;0;0;0;0;0;NA;0;0;0;0;0;2.4;0;0;1.6;0;NA;0
1961;5;9;0;NA;0;0;0;0;4.5;6.5;0;NA;0;0;4.3;0;0;0.6;3.6;0;0;0;NA;0
1961;5;10;17;NA;2.2;5.6;0.5;2;0;3.4;7;NA;2.2;8.5;7.2;5;0.4;1.2;0;3.5;11.8;0;NA;5.2
1961;5;11;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0.2;0;0;NA;0
1961;5;12;0;NA;0.4;0;0;1.4;0;0.2;0.4;NA;1.6;0;0;0;0;0;0;0.4;0;0;NA;0
1961;5;13;0;NA;0;0;0;0;0;0;0.6;NA;0;0;0;0;0;0;0;0.4;0;0;NA;0
1961;5;14;0;NA;0.4;0;0;0.6;1.5;5.2;0;NA;3.4;0;0;0;2.7;0.4;0.2;0.2;0.2;0;NA;0
1961;5;15;0.2;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0.2;0;0;0;NA;0
1961;5;16;27.2;NA;34.4;43.2;NA;17.8;50.4;18.7;12;NA;23;11.7;39.2;29.6;23.3;43.2;44.4;22;33.4;NA;NA;36.4
1961;5;17;0;NA;0.2;0.2;38.9;0.8;7.1;0;0;NA;0;0;0;0;0;22.2;9.2;0;0.2;91.7;NA;2.8
1961;5;18;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;5;19;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;5;20;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;5;21;0;NA;0;0.8;10.9;0;1;0;0;NA;0;1.4;0;0;0;0;3.2;0;1.2;NA;NA;NA
1961;5;22;4.4;NA;12.8;1.6;11.1;8;6.3;4.8;2.4;NA;4.4;4.9;6.2;NA;3.5;16.6;9.2;5.8;2;14;NA;9.1
1961;5;23;0.2;NA;0;11.7;0;0.2;0;0.7;0.6;NA;2;0;0;35;0.3;0;0;0.2;0;0;NA;0.2
1961;5;24;19;NA;2.2;6.2;8.5;5.8;9.4;12.8;1.8;NA;11.2;28;9.8;NA;8.5;0.8;9.6;4.7;8.4;20;NA;3.4
1961;5;25;0;NA;1;0;3.4;0;0;0.7;0;NA;0;0;0;0;0;0.6;0;0;1;0;NA;0
1961;5;26;0;NA;0;0;0.2;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;5;27;5.4;NA;16.8;13.6;11.1;1.6;13.5;6.1;0.8;NA;0.8;32.1;58.6;5;5.4;2.6;9;2.9;25;NA;NA;13.6
1961;5;28;25.4;NA;73;14.2;24;13.2;0;20.7;4.8;NA;10.6;19.6;11;13.6;105.6;6.8;19.6;8.7;24;66.3;NA;20.4
1961;5;29;17.6;NA;34;20;86.1;13.4;89.4;15.4;15.2;NA;12.4;27.8;23.4;20.2;29.9;28.2;105;14.2;54.6;45.9;NA;38.4
1961;5;30;10.4;NA;4.4;0;22.2;7.6;16.3;14.5;4;NA;9;0;0;0;0.8;6;34.8;5.8;1.8;0;NA;10
1961;5;31;0.8;NA;2;0;0.7;0;9.2;0;0;NA;6;0;0;0;0;0.2;1.4;0;0;0;NA;0
1961;6;1;0;NA;10.4;0.2;0;0;9.5;2.5;0;NA;0;0;0;0;0;0.6;10.2;0;5.8;0;NA;1.3
1961;6;2;1.8;NA;7.2;3.2;0;0;2.9;0.1;0;NA;0;6.7;3.8;0;0;2;18.6;0;0.8;4;NA;6.6
1961;6;3;4.4;NA;5;8.6;NA;4.6;3.1;4.5;21.4;NA;12.4;0;0;15;65.3;0.6;14.2;0;16;0;NA;0
1961;6;4;2;NA;1.8;5.4;10;3.6;0.8;2.5;4.2;NA;3;2.5;5.9;5;2.2;4.8;0.2;3.4;2.6;0;NA;2
1961;6;5;8.4;NA;11.2;0;2;0.2;2.5;0;0;NA;3.2;0;0;0;0;0;0;0.7;2.4;0;NA;0
1961;6;6;0;NA;1.4;0;1.7;0;0.9;0;0;NA;0;0;0;0;0;0;0.8;0.2;0;0;NA;0
1961;6;7;0;NA;9.6;1.4;0;9.6;10.1;7.3;1.4;NA;8;0.2;0;0;0.7;8.4;2.4;9;3.2;2;NA;0
1961;6;8;2.8;NA;1.6;7.2;3.2;26.4;8.9;4.8;16.4;NA;15.8;0.5;1.8;5;1.4;6.2;1;33.3;1.6;0;NA;1.8
1961;6;9;1.2;NA;8.8;0;6.3;1.2;1.1;5.2;1.6;NA;0;8;1;0;0.8;0;1;2.6;13.2;0;NA;0.8
1961;6;10;38.4;NA;53.4;70.4;25;12;32.3;11.5;9.2;NA;14;6.4;6.8;10;25.7;18.4;26.8;0;33.2;15.3;NA;44
1961;6;11;8.8;NA;3.4;4.6;3.4;19.2;1.2;10.2;20;NA;22.6;NA;3.8;0;3.6;14.6;0.2;29.8;1.8;0;NA;4.6
1961;6;12;0.2;NA;12.8;9;0;0;10.9;5.5;0;NA;0;9.2;4.2;0;7.9;8.8;10.4;0;21.6;0;NA;3.8
1961;6;13;4.4;NA;1;0;0;0.4;0;14.8;0;NA;2.6;NA;0;5;0;0;0;0;1.6;29.5;NA;0.4
1961;6;14;0;NA;14;1.8;0;0.2;10.3;0;0;NA;2.4;0;0;0;16.8;2.4;4.4;1.2;3.2;8;NA;0
1961;6;15;6;NA;0;0;0;0;0;7.8;0.4;NA;0.4;0;0;0;0;0.8;0.2;1.8;0;0;NA;0
1961;6;16;0;NA;0;0;0;0;0;0.6;0;NA;0;0;0;0;0;0.4;0;0;0;0;NA;0
1961;6;17;0;NA;15.4;0;7.4;0;0;0;0;NA;0;0;0;0;8;16;0;0;5.6;0;NA;0.2
1961;6;18;0.8;NA;0.2;0;0;0;0;0;0;NA;0.6;0;0;0;0;0;0;0.14;0;0;NA;0
1961;6;19;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;NA;0
1961;6;20;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;6;21;0;NA;0;0;5;0;0;0;41.8;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;6;22;8;NA;5.6;9.2;9;6.4;5.4;2.7;8.6;NA;6;11.6;4;12.7;6.3;4;4.8;6.8;29;9;NA;9.4
1961;6;23;8.6;NA;36.8;0;16.2;6.8;57;18.3;2.2;NA;8.6;0;0;0;5.6;18.6;28.6;0;47.8;12;NA;0.4
1961;6;24;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;NA;0
1961;6;25;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;6;26;0;NA;0;0;NA;0;10.3;0;4.8;NA;0;0;0;0;0;2.2;29.7;0;0;0.9;NA;0
1961;6;27;0.6;NA;0.4;3.4;2.2;0.8;0.3;0.3;0;NA;0.6;0;14;7.5;0;0;1.2;0;1;NA;NA;14.4
1961;6;28;40.4;NA;27.2;2;0;36.6;26.7;9.8;0;NA;10.2;0;0;0;0.8;43.2;28.2;0.4;35.6;20;NA;4.6
1961;6;29;0.4;NA;0;0.2;0;3.8;0;1.8;0;NA;7.2;0;0;0;1;0;0;21.5;0;0;NA;0
1961;6;30;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;7;1;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;7;2;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;7;3;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;7;4;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;7;5;59;NA;27.4;26.6;NA;32;11.8;52;40.2;NA;37.4;34.8;7.5;13.2;55.5;23.6;13.6;29.1;25.4;0.8;NA;1.2
1961;7;6;0;NA;0;0;12.7;0;0.6;0;0.2;NA;0;0;0;0;0;0.6;0;0;0;0.6;NA;0
1961;7;7;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;7;8;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;5.6;0.6;0;0;0;NA;0
1961;7;9;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.8;0;0;0;0;NA;0
1961;7;10;0;NA;0;0.8;0;0;1.8;0;0;NA;0;0;0;0;1;0.6;15;0;0;9;NA;0
1961;7;11;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;7;12;30.4;NA;17.6;13.2;23.4;26;30.4;34.5;21.6;NA;8.6;15.3;4.6;7.4;12.1;7.6;44;17.4;11.6;14.3;NA;4.4
1961;7;13;0;NA;0;0;NA;0;0.7;0;0;NA;0;0.7;0.5;0;1.9;0;7.2;0;0.6;7.2;NA;0.2
1961;7;14;7.8;NA;24.6;10.2;25.3;0.2;15.7;14.8;0;NA;0;5.6;10.5;8.6;20.1;39.2;50.4;1.7;17.8;18.7;NA;23.6
1961;7;15;0;NA;0;0;0;0;3.4;0;0;NA;0;0;0;0;0;0.2;0.2;0;0;0;NA;0
1961;7;16;25;NA;13.4;59.4;41.9;12.2;45.3;17.2;10;NA;29.8;20.5;28.6;38;19.7;30.6;53.2;0;40;39.2;NA;24.8
1961;7;17;1.8;NA;4.4;1;11.8;0;3.4;1.1;0;NA;0;3.1;0;1.6;0.3;9.2;22.4;0;6;0;NA;2.8
1961;7;18;0;NA;0;1.8;0;0;0;0;0;NA;0;16.6;0;0;0;11.8;6.8;0;0;7;NA;1.2
1961;7;19;10.6;NA;7;8.8;5.4;13.2;0;7.1;5.8;NA;5.4;0;25.4;22;7.9;7.6;0.6;2.5;7.8;2.5;NA;15.6
1961;7;20;7.8;NA;3.6;7.8;4.9;20.4;2.4;10.7;24.4;NA;15.2;23.1;0.9;5.6;9.6;1.4;6.8;4.2;1.8;9.2;NA;2.2
1961;7;21;7.6;NA;25.6;16;8.9;14.2;4.6;6.7;0;NA;9;19;2;5.2;6.7;0;0.2;13.4;17.2;0;NA;7.2
1961;7;22;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0.8;0;4.2;0.4;0;0;0.9;NA;0.4
1961;7;23;43.6;NA;12.4;9;6.8;21.8;10.7;19.6;18.6;NA;24.8;20.3;4.6;3;34.9;9.8;5.2;31;18.8;3.7;NA;5.8
1961;7;24;1.6;NA;0.4;1.4;8;0.4;0;1.2;0;NA;0.8;0.6;0;1;0.6;0.8;0;1.3;0.6;3.5;NA;1.2
1961;7;25;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;7;26;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;12.2;NA;0
1961;7;27;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;7;28;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0
1961;7;29;45.2;NA;23.4;21;5.5;17;19;55.8;27;NA;24.6;34.8;8.3;18.6;46.1;20;13;24.4;24.4;6.6;NA;9.4
1961;7;30;6.4;NA;0;0.8;0;14;0;5;12.8;NA;16.6;2.4;0;0;0.7;0.2;0;17.3;0.2;0;NA;0
1961;7;31;2.8;NA;10.6;0;0;3.4;0;15.2;2.2;NA;8;0.9;9.2;0;4.9;0.2;0;0.5;0.8;0;NA;1.2
1961;8;1;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;NA;0
