yy;id;January;February;March;April;May;June;July;August;September;October;November;December
1975;aeronautica_6709;4.777777777777779;5.111324917898194;6.625;8.346153846153847;10.440000000000001;7.958333333333333;NA;6.862068965517241;NA;5.384615384615385;5.166666666666667;4
1975;aeronautica_6720;7.466666666666666;6.658680066854328;7.793103448275861;7.892857142857143;8.066666666666666;6.535714285714286;4.689655172413793;5.310344827586206;4.7;6.827586206896552;8.03448275862069;6
1975;aeronautica_6721;6.928571428571429;6.268313657210803;7.0344827586206895;8.310344827586208;9.185185185185185;7.857142857142858;6.214285714285714;6.448275862068965;5.555555555555555;6.482758620689656;7.964285714285714;5.703703703703703
1975;aeronautica_6729;5.962962962962963;6.152376847290641;6.666666666666667;9.16;10;10.280000000000001;7.24;7.4399999999999995;6.28;6.074074074074074;7.384615384615384;6.230769230769231
1975;aeronautica_6730;6.296296296296296;6.2094850392264185;7.185185185185185;8.555555555555557;9.538461538461538;9.384615384615385;6.962962962962963;7.2592592592592595;6.222222222222222;6.428571428571428;7.64;6.444444444444444
1975;aeronautica_6769;6.733333333333333;6.271912688975709;7.6;7.655172413793104;7.4;5.96551724137931;4.413793103448276;6.103448275862069;6.333333333333333;7.535714285714286;8.100000000000001;7.833333333333333
1975;aeronautica_6771;5.814814814814815;5.691491060025543;6.185185185185186;6.111111111111111;5.6;3.3461538461538463;2;3.111111111111111;4.333333333333334;6.555555555555555;5.846153846153846;5.1923076923076925
1975;aeronautica_6773;8.89655172413793;8.55617816091954;8.965517241379311;8.333333333333334;7.2;4.931034482758621;2.5517241379310347;4.3;5.689655172413793;7.766666666666667;9.586206896551724;9.178571428571429
1975;aeronautica_6779;7.333333333333334;NA;NA;NA;NA;NA;NA;NA;NA;6.666666666666667;NA;NA
1975;aeronautica_6782;9.827586206896552;9.834618226600986;NA;11.192307692307693;9.8;7.958333333333333;6.666666666666667;7.230769230769231;7.791666666666667;NA;NA;11.041666666666668
1975;aeronautica_6827;9.384615384615385;9.00520935960591;8.11111111111111;8.384615384615385;5.384615384615385;3.346153846153846;1.8461538461538463;3.6666666666666665;6.038461538461538;7.851851851851853;10.346153846153847;10.423076923076923
1975;aeronautica_6828;NA;NA;NA;NA;5.374999999999999;NA;4.653846153846154;4.714285714285714;5.88;6.038461538461538;NA;NA
1975;aeronautica_6841;9.100000000000001;8.073747947454844;7.428571428571428;6.068965517241379;3.5357142857142856;2.1481481481481484;0.8999999999999999;2.3846153846153846;4.633333333333333;7.642857142857142;9.214285714285714;10.033333333333333
1975;aeronautica_6856;8.9;8.135211412151067;7.933333333333334;5.6000000000000005;3.8999999999999995;2.517241379310345;1.7586206896551724;2.5;4.133333333333333;6.333333333333334;7;8.689655172413792
1975;aeronautica_6859;8.3;7.841810344827586;7.586206896551724;5.6000000000000005;3.8999999999999995;2.586206896551724;1.8214285714285712;2.966666666666667;4.586206896551724;6.466666666666666;7.4;8.714285714285715
1975;aeronautica_6881;11.833333333333334;10.59794887039239;9.344827586206897;7.699999999999999;3.6206896551724137;2.2142857142857144;1.7857142857142858;2.8275862068965516;5.266666666666667;8.892857142857142;10.133333333333333;12.413793103448276
1975;aeronautica_6883;8.535714285714286;8.108618566332597;7.137931034482758;5.464285714285714;2.5;1.0357142857142858;0.41379310344827586;1.0689655172413792;3.3793103448275863;6.586206896551724;7.172413793103448;9.758620689655173
1975;aeronautica_6891;6.384615384615385;NA;5.125;4.8076923076923075;2.9583333333333335;NA;NA;1.8148148148148149;3.2399999999999998;NA;5.08;6.961538461538462
1975;aeronautica_6919;8.296296296296296;8.73760490786353;8;6.75;3.857142857142857;1.7142857142857142;0.8148148148148149;1.4642857142857142;4.107142857142858;6.730769230769231;8.464285714285714;9.518518518518517
1975;aeronautica_6923;8;7.635385878489327;7.033333333333333;5.933333333333334;3.5666666666666664;1.6206896551724137;0.5172413793103449;1.2333333333333334;3.833333333333333;6.333333333333333;8.206896551724139;8.321428571428571
1975;bolzano_102;6.366666666666667;5.5421490147783254;6.233333333333333;8.6;11.799999999999999;13.433333333333334;12.366666666666667;13.166666666666668;8;7.066666666666667;7.033333333333333;6.266666666666667
1975;bolzano_150;6.933333333333334;5.901652298850575;7.333333333333334;8.5;11.633333333333333;11.5;10.366666666666667;10.966666666666667;7.733333333333333;6.766666666666667;7.566666666666667;6.833333333333333
1975;bolzano_172;3.5999999999999996;3.859361729233905;4.933333333333334;6.733333333333333;9.4;9.866666666666667;8.966666666666667;10.166666666666666;6.333333333333333;5.233333333333333;5.8;3.6333333333333333
1975;bolzano_176;3.4074074074074074;3.4148351648351647;5;7.241379310344828;10.10344827586207;9.965517241379311;9.931034482758621;9.379310344827585;6.137931034482759;5.103448275862069;5.206896551724138;3.172413793103448
1975;bolzano_197;5.344827586206897;4.751921606930525;6.206896551724138;8.068965517241379;11.689655172413794;11.379310344827585;10.206896551724139;10.724137931034484;6.9655172413793105;6.448275862068965;6.321428571428571;4.793103448275862
1975;bolzano_203;4;3.7272372742200326;5.4;7.300000000000001;9.666666666666666;9.166666666666666;8.933333333333332;8.6;6.066666666666666;5.766666666666667;5.7;3.8666666666666667
1975;bolzano_223;4.466666666666666;4.47839519279769;5.566666666666666;7.5;10.9;12.9;12.033333333333333;12.1;8.2;6.766666666666666;6.7;5.166666666666666
1975;bolzano_5;5.533333333333333;5.302093596059113;6;5.7;8.966666666666667;9.5;9.933333333333334;10;7.233333333333333;6;6.3;4.766666666666667
1975;bolzano_94;3.8666666666666667;4.034554597701149;5.566666666666666;7.633333333333333;10.466666666666667;11.933333333333334;11.551724137931036;11.655172413793103;7.241379310344828;5.8999999999999995;6.3;4.4
1975;calabria_108;7.9259259259259265;6.672071702244116;6.827586206896552;4.448275862068965;3.222222222222222;1.6666666666666667;0.8571428571428571;1.8620689655172413;2.9655172413793105;6.517241379310345;6.93103448275862;8.714285714285715
1975;calabria_127;9.5;7.649302134646962;7.933333333333334;5.8999999999999995;4.533333333333333;2.5;2.4;2.033333333333333;4.2;6.466666666666666;7.199999999999999;9.700000000000001
1975;calabria_135;11.583333333333334;10.888181901112935;10.444444444444445;8.366666666666667;5.666666666666667;3.833333333333333;3.2;3.862068965517241;5.666666666666666;8.333333333333332;9.766666666666666;11.884615384615385
1975;calabria_140;11.25925925925926;11.079576442646024;10.285714285714286;8.366666666666667;5.137931034482759;2.9;1.7999999999999998;2.8333333333333335;5.137931034482758;8.7;9.733333333333333;12.068965517241379
1975;calabria_157;12.04;11.671615581098338;10.333333333333332;8.666666666666666;5.033333333333333;2.966666666666667;2.1666666666666665;3.214285714285714;4.9655172413793105;8.758620689655173;10.03448275862069;13.444444444444445
1975;calabria_160;13.666666666666666;11.863608374384237;10.928571428571427;8.928571428571429;5.241379310344827;3.5172413793103448;2.310344827586207;3.5925925925925926;5;9;10.142857142857144;12.879999999999999
1975;calabria_18;10.464285714285715;10.233418367346939;10.517241379310345;8.448275862068964;5.037037037037036;3.5357142857142856;1.689655172413793;2.7;4.333333333333333;7.533333333333333;9.928571428571429;11.68
1975;calabria_191;10.066666666666666;8.415855911330048;8.166666666666666;5.833333333333333;3.4;1.7000000000000002;1.1666666666666667;1.9666666666666668;3.9666666666666663;7;7.5;9.620689655172415
1975;calabria_196;12.071428571428571;10.190058603703076;9.89655172413793;7.310344827586206;4.4;2.3;1.6206896551724137;2.433333333333333;4.566666666666667;8.333333333333332;8.933333333333332;12.133333333333335
1975;calabria_198;NA;NA;NA;10.84;7.16;4.291666666666666;3.44;3.64;6.5;10.96;11.5;15.84
1975;calabria_208;14.851851851851851;13.376356960408684;12.928571428571429;9.5;5.466666666666666;3.2666666666666666;2.5;3.7;5.933333333333334;10.133333333333335;11.233333333333334;15.03448275862069
1975;calabria_212;11.655172413793103;10.247643111941565;9.172413793103448;6.275862068965517;4;2.166666666666667;1.5;2.214285714285714;4.666666666666667;8.433333333333334;8.137931034482758;11.068965517241379
1975;calabria_213;10.777777777777779;9.678756157635467;9.071428571428571;5.833333333333333;3.5666666666666664;1.6;1.2666666666666666;1.8333333333333333;4.533333333333333;7.9655172413793105;8.233333333333333;11.172413793103448
1975;calabria_215;12.592592592592592;11.999171904195686;11.275862068965518;7.566666666666667;3.5666666666666664;1.4137931034482758;1.2413793103448276;1.6666666666666667;4.357142857142858;7.586206896551724;8.448275862068964;11.384615384615383
1975;calabria_217;7.9655172413793105;6.471059113300493;6.586206896551724;4.4;2.5;0.8999999999999999;0.9310344827586207;1.0333333333333332;3.3448275862068964;6.571428571428571;5.407407407407407;8.724137931034484
1975;calabria_218;9.307692307692308;6.812522806057288;7.2592592592592595;5.6000000000000005;3.3;1.3333333333333335;1.2666666666666666;1.5666666666666667;4;6.7;6.9;9.040000000000001
1975;calabria_226;10.586206896551724;8.927998131476134;8.758620689655173;6.655172413793103;3.2666666666666666;1.2666666666666666;0.9666666666666667;1.2333333333333334;4.066666666666667;6.689655172413793;7.166666666666667;10.068965517241379
1975;calabria_246;11.233333333333333;9.444499178981937;8.965517241379311;7.066666666666666;3.3333333333333335;2.2;2.033333333333333;2.433333333333333;4.448275862068965;8.533333333333333;9.068965517241379;10.833333333333334
1975;calabria_261;13.758620689655174;12.49108242434905;11.25;9.517241379310345;5.8;3.4;2.533333333333333;3.5862068965517238;6.033333333333333;9.96551724137931;11;13.44
1975;calabria_266;11.655172413793103;10.578674055829229;9.733333333333333;7.964285714285714;4.966666666666667;2.5;1.9;2.8;4.966666666666667;9;9.928571428571429;13.035714285714285
1975;calabria_290;11.4;11.46802590768108;10.111111111111112;8.482758620689655;4.896551724137931;2.8620689655172415;2.413793103448276;3.2499999999999996;5.310344827586207;8.724137931034484;9.678571428571429;12.571428571428573
1975;calabria_294;10.89655172413793;10.241204844006567;9.344827586206897;6.966666666666667;4.413793103448276;2.533333333333333;1.8333333333333333;2.6206896551724137;4.666666666666667;7.8999999999999995;8.966666666666667;10.733333333333334
1975;calabria_307;12.464285714285715;11.499549173117522;10.857142857142856;8.827586206896552;5.4;3.6666666666666665;2.793103448275862;2.8275862068965516;5.448275862068966;8.655172413793103;10.275862068965516;13.785714285714286
1975;calabria_338;12.48;11.507673361121636;11.875;9.066666666666666;6.310344827586206;3.9666666666666663;2.6206896551724137;3.413793103448276;5.642857142857142;7.7857142857142865;9.9;12.639999999999999
1975;calabria_343;11.724137931034482;10.582153119868638;10.133333333333335;9.033333333333333;5.310344827586206;2.9;2.2666666666666666;3.1333333333333333;4.666666666666667;8.034482758620689;10.206896551724137;12.500000000000002
1975;calabria_345;12.107142857142858;11.152719622331691;10.86206896551724;8.933333333333332;6.066666666666667;3.6666666666666665;2.7586206896551726;3.0689655172413794;5.333333333333334;8.103448275862068;10.448275862068964;12.4
1975;calabria_380;7.551724137931035;7.514778325123153;7.482758620689656;5.724137931034483;3.7586206896551726;2.7586206896551726;1.7586206896551724;2.214285714285714;4.037037037037037;5.928571428571429;7.172413793103448;8.333333333333332
1975;calabria_386;10.233333333333334;9.328690334635638;10;8.466666666666667;5.433333333333334;3.7666666666666666;3.0999999999999996;2.5666666666666664;4.966666666666667;7.566666666666666;9.066666666666666;10.6
1975;calabria_60;9.444444444444445;8.017309797482213;8.678571428571429;6.633333333333334;4.310344827586206;2.6333333333333333;1.6666666666666667;1.8666666666666665;4.133333333333333;7.6;8.3;10.25
1975;calabria_7;NA;9.00691023535851;9.88;8.466666666666667;5.033333333333333;3.3666666666666667;2.1333333333333333;3.233333333333333;4.8;7.517241379310345;9.4;9.958333333333334
1975;emiliaromagna_14271;7.033333333333333;6.960447454844007;8.033333333333333;8.310344827586208;8.066666666666666;7.233333333333333;4.3;5.333333333333333;5.433333333333334;7.366666666666667;8.433333333333334;7.4
1975;emiliaromagna_14415;7.413793103448276;7.169271275692203;8.275862068965518;8.827586206896552;8.413793103448276;7.689655172413793;4.06896551724138;6.482758620689656;5.96551724137931;7.379310344827586;8.862068965517242;7.724137931034482
1975;emiliaromagna_14444;NA;NA;NA;7.379310344827585;7.241379310344827;6.068965517241379;4;5.241379310344827;4.586206896551724;6.103448275862069;7.115384615384615;NA
1975;emiliaromagna_9101;8;7.963457618481399;8.206896551724139;8.333333333333334;7.7857142857142865;6.1034482758620685;3.6666666666666665;4.966666666666667;5.533333333333333;7.0344827586206895;9.033333333333333;7.7
1975;emiliaromagna_9177;NA;5.741847290640394;6.444444444444444;8.033333333333333;6.7;5.8;4.6;5.066666666666667;4.866666666666666;6.3;7.464285714285714;6.48
