id;1975;1985;1995;2005
abruzzo_1112;NA;24.297995347564314;24.07111042692939;24.23516009852217
abruzzo_2;NA;22.706292191205986;22.036463464696222;24.232214696223316
abruzzo_2088;NA;NA;24.38294505143643;26.2194078845803
abruzzo_2094;NA;NA;NA;26.979788074712644
abruzzo_2135;NA;32.024992807320395;33.73651460289391;32.955328196707505
abruzzo_2159;NA;23.707455300127712;21.933261494252875;21.516021255245395
abruzzo_2168;NA;22.23900660323074;20.76236206267419;20.649252873563217
abruzzo_2171;NA;34.6218308351929;33.66842973217825;33.22794381840564
abruzzo_2177;NA;19.92603995621237;20.246963648717514;20.98203001728248
abruzzo_2214;NA;28.379082284254697;28.03418302186775;NA
abruzzo_2256;NA;26.956658842434706;27.544411945812808;29.349764311194157
abruzzo_2258;NA;19.293502554278415;19.965347375573298;20.59015627654153
abruzzo_2274;NA;20.293434136106548;19.998330333459645;20.188792629784007
abruzzo_2280;NA;NA;39.63372331691297;39.96597375573297
abruzzo_2281;NA;38.89512634555738;38.51150451559934;38.050965397948154
abruzzo_606;NA;24.969588122605362;24.344560755336616;24.309800903119868
aeronautica_6709;NA;25.606988279259383;24.01017802880169;24.494200858209478
aeronautica_6720;26.330424752792364;28.551072235554994;27.65979827165172;28.361538040503557
aeronautica_6721;29.034716324103957;30.272519209717483;30.1505945363704;30.53473404628577
aeronautica_6729;31.4987291061429;31.499848502619436;31.329060437624648;32.084974462055314
aeronautica_6730;31.0842811881605;30.804795380795994;29.28683922707014;NA
aeronautica_6768;NA;18.270605399321532;NA;NA
aeronautica_6769;20.2166723288602;19.39322676388563;18.826797919285603;19.61250699305099
aeronautica_6771;22.56069333922782;22.4334690293742;19.608541451136894;19.565474968723123
aeronautica_6773;29.156988916256157;28.895703338806786;28.211808173110192;27.828694340516574
aeronautica_6779;NA;NA;27.078147887507495;27.949134392163522
aeronautica_6782;NA;37.87272992014371;NA;33.907663256283946
aeronautica_6827;32.11510445174238;29.897791036747634;28.31326826166303;27.32163626945031
