yy;id;January;February;March;April;May;June;July;August;September;October;November;December
1975;aeronautica_6709;0.037037037037037035;0.04203869047619047;0;0.07692307692307693;0.24;0.125;NA;0.1724137931034483;NA;0.11538461538461539;0.04166666666666667;0
1975;aeronautica_6720;0.03333333333333333;0.14413265306122447;0.06896551724137931;0.07142857142857142;0.1;0.10714285714285714;0;0.27586206896551724;0.16666666666666669;0.1724137931034483;0.06896551724137931;0.07692307692307693
1975;aeronautica_6721;0.03571428571428571;0;0;0.034482758620689655;0.07407407407407407;0.07142857142857142;0.07142857142857142;0.1724137931034483;0.07407407407407407;0.13793103448275862;0.07142857142857142;0
1975;aeronautica_6729;0;0.040357142857142855;0;0.08;0.16;0.16;0.2;0.08;0.08;0.14814814814814814;0.1923076923076923;0.07692307692307693
1975;aeronautica_6730;0.037037037037037035;0.14818235723408138;0.1111111111111111;0.037037037037037035;0.07692307692307693;0.07692307692307693;0.07407407407407407;0.1111111111111111;0.14814814814814814;0.10714285714285714;0.16;0.07407407407407407
1975;aeronautica_6769;0.06666666666666667;0.03479064039408867;0.1;0;0;0.034482758620689655;0.13793103448275862;0.20689655172413793;0.13333333333333333;0.10714285714285714;0.09999999999999999;0
1975;aeronautica_6771;0.25925925925925924;0.07473544973544974;0.1111111111111111;0.07407407407407407;0.08;0.07692307692307693;0;0;0.22222222222222224;0.3333333333333333;0.11538461538461538;0.15384615384615385
1975;aeronautica_6773;0.06896551724137931;0.03363095238095238;0;0.03333333333333333;0.06666666666666667;0;0.06896551724137931;0.1;0.3793103448275862;0.4;0.24137931034482757;0.03571428571428571
1975;aeronautica_6779;0.08333333333333333;NA;NA;NA;NA;NA;NA;NA;NA;0.08333333333333333;NA;NA
1975;aeronautica_6782;0.10344827586206896;0.07932266009852217;NA;0.038461538461538464;0.08;0.20833333333333331;0.16666666666666666;0.1923076923076923;0.20833333333333331;NA;NA;0.125
1975;aeronautica_6827;0.23076923076923078;0.040357142857142855;0.037037037037037035;0;0;0.038461538461538464;0.07692307692307693;0.1111111111111111;0.11538461538461538;0.2222222222222222;0.23076923076923075;0.07692307692307693
1975;aeronautica_6828;NA;NA;NA;NA;0;NA;0.038461538461538464;0;0.27999999999999997;0;NA;NA
1975;aeronautica_6841;0.13333333333333333;0.03363095238095238;0;0;0;0;0;0.038461538461538464;0.13333333333333333;0.39285714285714285;0.17857142857142855;0.16666666666666666
1975;aeronautica_6856;0.06666666666666667;0.06610221674876847;0.13333333333333333;0;0.06666666666666667;0.034482758620689655;0;0.06666666666666667;0.09999999999999999;0.06666666666666667;0.20689655172413793;0.06896551724137931
1975;aeronautica_6859;0;0;0.1724137931034483;0;0;0;0;0.1;0.034482758620689655;0.2;0.33333333333333337;0.10714285714285714
1975;aeronautica_6881;0.06666666666666667;0.03479064039408867;0.10344827586206896;0.09999999999999999;0.10344827586206896;0;0.03571428571428571;0.034482758620689655;0.16666666666666669;0.2857142857142857;0.13333333333333333;0.13793103448275862
1975;aeronautica_6883;0.10714285714285714;0;0;0;0;0;0;0;0.13793103448275862;0.10344827586206896;0.10344827586206896;0
1975;aeronautica_6891;0.15384615384615385;NA;0.041666666666666664;0;0;NA;NA;0;0.08;NA;0.12;0.038461538461538464
1975;aeronautica_6919;0;0.07473544973544974;0.07142857142857142;0.03571428571428571;0.03571428571428571;0;0;0;0;0.038461538461538464;0.03571428571428571;0.037037037037037035
1975;aeronautica_6923;0.1;0.10089285714285715;0.06666666666666667;0;0.03333333333333333;0;0;0;0.06666666666666667;0.13333333333333333;0.06896551724137931;0.03571428571428571
1975;bolzano_102;0;0;0;0;0;0.06666666666666667;0.1;0.13333333333333333;0.06666666666666667;0.03333333333333333;0.16666666666666669;0
