yy;mm;dd;9556;14458_1;14158_1;14197_1;14246_1;14271;9573;9317;14415;13063_1;14444;27;28;39;41_3;12653;9013;9041;9051;9054;9068;9071;9101;9119;9121;9167;9177;9189;9191;9192;9230;9233;9244;9276;9287;9289;9310;9328;9404;9578
1972;6;9;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;6;10;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;6;11;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;6;12;NA;4.2;0.8;NA;6.4;1;13.4;7.2;1;NA;19.8;NA;NA;NA;NA;NA;6.9;4.8;32.8;NA;NA;2.4;3.1;2.4;2.8;NA;5.6;3.2;NA;NA;53.7;1.2;2.4;18.4;1.2;NA;0.4;1;6.6;0
1972;6;13;NA;4.4;1.6;NA;12.6;2.6;6.4;3;1;NA;28;NA;NA;NA;NA;NA;3.2;17.4;7.8;NA;NA;1.4;2;2;1;NA;2.2;4;NA;NA;44;0.8;1.3;9.6;2.4;NA;3;3;4.6;10
1972;6;14;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0.2;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;6;15;NA;0.2;0.2;NA;0;0.2;7.8;0;1.6;NA;0;NA;NA;NA;NA;NA;0;0;1;NA;NA;0.4;5.2;0.2;0.2;NA;0.2;0;NA;NA;0;0.4;1.7;0.8;1.9;NA;0.2;0.8;3.8;6
1972;6;16;NA;2.2;1;NA;3;3.2;2.6;0.4;0.8;NA;4;NA;NA;NA;NA;NA;1.2;7.4;3.6;NA;NA;2.2;6.3;0;0.2;NA;3.6;4.6;NA;NA;12;2.2;1.1;7.8;1.7;NA;1.2;2.2;2.2;0
1972;6;17;NA;0;0;NA;0;0.2;0;0;0.4;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0.2;0;0;0;NA;0;0;0;0
1972;6;18;NA;0.4;0.2;NA;0;1.4;0;0.4;0.4;NA;0;NA;NA;NA;NA;NA;0.5;0;0;NA;NA;0;0;0;0;NA;1;0;NA;NA;0;5.4;0;0;3.2;NA;8.8;0;0;0
1972;6;19;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;6;20;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;6;21;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;6;22;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;6;23;NA;0;0;NA;0;0;0;0.2;0;NA;0;NA;NA;NA;NA;NA;0.3;0;0;NA;NA;0;0;12;3.2;NA;0;0;NA;NA;0;0.2;0;0;0;NA;0;0;0;0
1972;6;24;NA;2.4;0.4;NA;7.2;31;8.2;0;5.4;NA;32.4;NA;NA;NA;NA;NA;1.8;10.4;4.8;NA;NA;8.6;0;1.4;1.4;NA;7.2;6.2;NA;NA;13.2;2.8;1.7;12.2;7.8;NA;0.8;87.2;2.6;8
1972;6;25;NA;0;0;NA;0;0;1.8;0;0.2;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0.2;0;0;0.2;NA;0;0;NA;NA;0;1.6;0;0;0;NA;0.4;4.8;0;2
1972;6;26;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;6;27;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0.2;0;NA;0;0;0;0
1972;6;28;NA;0;5;NA;1;1.8;0;0.4;36.8;NA;1;NA;NA;NA;NA;NA;0.8;0;2.2;NA;NA;0.4;0;0.8;0.8;NA;7;0;NA;NA;0;25.6;0.8;0.4;5.1;NA;6.8;5.8;35.8;10
1972;6;29;NA;0;0;NA;0;0;0;0.2;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;6;30;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;1.6;0;0;NA;0.6;0;0;0
1972;7;1;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;7;2;NA;0.6;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;7;3;NA;0.6;0;NA;0;2;0.4;2;2.2;NA;0;NA;NA;NA;NA;NA;0;0;2.1;NA;NA;1.2;17.7;5.8;13.8;NA;0;0;NA;NA;14.3;2.4;0;7.2;0.8;NA;0.2;13.8;0;22.4
1972;7;4;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;7;5;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0.5;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;7;6;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0.2;0;NA;0;0.4;0;0
1972;7;7;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;7;8;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;7;9;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;7;10;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;7;11;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;7;12;NA;16.8;13.6;NA;13.8;11.4;15.8;14.2;7.8;NA;15.6;NA;NA;NA;NA;NA;9.2;5;5.3;NA;NA;25;8.2;16.6;8.2;NA;20.6;7;NA;NA;15;8.2;11.3;14;10.9;NA;7.2;5.2;7.4;3
1972;7;13;NA;5.4;4.8;NA;0;2.6;10;8.6;4;NA;0;NA;NA;NA;NA;NA;2.1;6;3.5;NA;NA;5;4;6.6;9.2;NA;1;4.4;NA;NA;5;4.2;4.8;1;5.4;NA;5.8;3.8;4;42.3
1972;7;14;NA;0;0.2;NA;7.4;0.2;0;0;0.4;NA;7.8;NA;NA;NA;NA;NA;0;0.2;0;NA;NA;0;0;0;2;NA;0.4;0;NA;NA;0;0.2;0.5;0;0.5;NA;0.8;0;0;5
1972;7;15;NA;0;0.2;NA;0.2;0.6;0.8;1.2;0.4;NA;0;NA;NA;NA;NA;NA;0.5;0;0;NA;NA;0.4;0;1.2;0.8;NA;0;0;NA;NA;0;0.8;0;0;0.4;NA;0.4;0.6;0;0
1972;7;16;NA;0.4;0.6;NA;1.4;0.2;1.4;0;0.8;NA;5;NA;NA;NA;NA;NA;0;0;1.8;NA;NA;4.4;0;1.4;1.6;NA;0;0;NA;NA;12;0.6;0;0.6;1.3;NA;1.4;0.6;0.8;30
1972;7;17;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0.2;NA;0;0;NA;NA;0;0;0;0.2;0;NA;0;0;0;0
1972;7;18;NA;0;0;NA;0;1.8;4;0;2.6;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;4.1;0.2;2.8;NA;1.4;0.8;NA;NA;0;2.8;0;1.4;2.6;NA;3.4;0.2;5;0
1972;7;19;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0.2;0;NA;0;0;0;0
1972;7;20;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;3.2;7.3;NA;NA;0;0;0;0;NA;0;1.8;NA;NA;19.7;0.2;0;1.4;0;NA;0;0;0;0
1972;7;21;NA;0.4;0;NA;2;0;0;0;5.4;NA;13.3;NA;NA;NA;NA;NA;5;0;6.8;NA;NA;0;10.4;0;0;NA;7.4;0;NA;NA;0;2.6;0;0;0;NA;0;0;28.2;3.6
1972;7;22;NA;0;0;NA;0;0;3.4;1;30.4;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0.2;3.2;NA;0;10.2;15;0
1972;7;23;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0.2;0;0
1972;7;24;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0.9;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;5;0;0;2.8;0;NA;0;0;0;0
1972;7;25;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;3.2;0;0;NA;0;0;0;0
1972;7;26;NA;0.2;0;NA;0;0;13.8;2.2;0;NA;0;NA;NA;NA;NA;NA;6.5;19.2;33.5;NA;NA;0.2;3;0;0;NA;3;7.6;NA;NA;3;0;14.3;2;0.3;NA;0;0;46.6;0
1972;7;27;NA;10.6;30.4;NA;8;6.4;17.4;18.6;14.2;NA;6.3;NA;NA;NA;NA;NA;12.3;38;0;NA;NA;1.6;44;0;0;NA;12.6;5.4;NA;NA;7;19.6;36.8;2.2;9.1;NA;6.8;23.8;6.6;32
1972;7;28;NA;0;0;NA;0;0;0;0;0.2;NA;0;NA;NA;NA;NA;NA;0.1;0.4;0;NA;NA;0.2;0;0;0;NA;16.2;2.2;NA;NA;0;0;0;0;0;NA;0;0;0;17
1972;7;29;NA;0.8;19.6;NA;14.6;62;16.2;0;16.4;NA;4;NA;NA;NA;NA;NA;4;1.4;0;NA;NA;1.2;15;45;23;NA;0.6;1;NA;NA;0;29;2.3;0;16.4;NA;27.4;9.6;8.8;0
1972;7;30;NA;0;0.2;NA;0;0;0;0;1.8;NA;0;NA;NA;NA;NA;NA;0;0;1.2;NA;NA;0;0;0;0.8;NA;0;0;NA;NA;0;0.2;0;0;0.1;NA;0.4;0;2.6;0
1972;7;31;NA;0.2;0;NA;4;38;0;11.4;0;NA;0;NA;NA;NA;NA;NA;11.9;0;0;NA;NA;0.2;12;1.2;3.4;NA;0;0;NA;NA;0;8.4;0.8;0;0;NA;0;25.8;0;0
1972;8;1;NA;3.4;10.4;NA;7;0;0;0.8;0;NA;11.4;NA;NA;NA;NA;NA;0.4;1.6;0;NA;NA;0.2;0;1;0;NA;9;5.4;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;2;NA;0.2;0.2;NA;6.2;0;0;0;0;NA;8;NA;NA;NA;NA;NA;0;0.4;0;NA;NA;0.2;0;0;0;NA;19.8;3.8;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;3;NA;0;0;NA;0;0;0;3.8;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;10.8;15.2;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;20
1972;8;4;NA;0;0;NA;0;6.6;8.8;0.6;9;NA;0;NA;NA;NA;NA;NA;12.5;3.2;20;NA;NA;0;0;9;0;NA;0;0.2;NA;NA;5;4;0;2;0;NA;3;1.8;8.4;0
1972;8;5;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;6;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;7;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;8;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0.2;0;NA;0;0;0;0
1972;8;9;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;10;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;11;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;12;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;13;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;14;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;15;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;16;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;11.6;0;NA;NA;0;0;0;0;NA;0;11.8;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;17;NA;0;11.8;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;18;NA;0;0;NA;11;2.4;1.4;0;1.6;NA;2.5;NA;NA;NA;NA;NA;0;2.4;1;NA;NA;0;0;0;0;NA;0.2;5.8;NA;NA;0;0.2;0;3.6;0;NA;0;2.2;0.2;9.3
1972;8;19;NA;34.4;27.2;NA;0.6;40.2;71;4.8;38.2;NA;11.7;NA;NA;NA;NA;NA;6.4;1.8;30.8;NA;NA;25.4;34.2;5.2;4.4;NA;31.6;0;NA;NA;54.7;41.8;29.3;44.4;40.9;NA;46;52.4;48;22
1972;8;20;NA;27.2;4;NA;0.8;14.2;12.8;5.2;11.4;NA;2;NA;NA;NA;NA;NA;4.3;0.6;9.6;NA;NA;12;10.3;1.8;4.4;NA;0.6;0;NA;NA;25.2;3.2;10.6;16.2;10.6;NA;19.2;8.2;7;9
1972;8;21;NA;0;0;NA;0;0;0;0.4;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;1;1.2;NA;0;0.4;NA;NA;0;0;0;0;0;NA;0;0.6;0;0.6
1972;8;22;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;23;NA;0;0;NA;0.6;0;0;0;0.2;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;24;NA;12;0;NA;23.2;0;5;0;0.6;NA;10;NA;NA;NA;NA;NA;2.9;17.4;23.8;NA;NA;5;10.1;0;10.4;NA;0.4;2.6;NA;NA;22;0;0;11;0.4;NA;0;0;10;12
1972;8;25;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0.2;0
1972;8;26;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;27;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;28;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;8;29;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;2.6;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;1.8;0
1972;8;30;NA;32.8;12.2;NA;1.8;55;29;17.2;34.8;NA;8.3;NA;NA;NA;NA;NA;27.8;1.4;28.8;NA;NA;8.4;12.1;15.6;6.6;NA;12.6;0.4;NA;NA;29.8;20.4;18.2;33.2;28.3;NA;34.2;73.2;28;73
1972;8;31;NA;0.4;3.2;NA;2.6;0.6;3;17.8;2.6;NA;4.6;NA;NA;NA;NA;NA;8.2;12;7.2;NA;NA;1.6;3.3;3.4;53.6;NA;18.2;6.6;NA;NA;5;0.6;2.7;1;5.2;NA;14.8;2.4;9.2;36.5
1972;9;1;NA;0.2;0;NA;0;0;0.2;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0.2;NA;0;0;NA;NA;0;0;0;0.2;0;NA;0;0;0;0
1972;9;2;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;1.8;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0.2;0;NA;0;0;0;0
1972;9;3;NA;14.8;0.2;NA;0;0.6;0.8;2.6;0.4;NA;0;NA;NA;NA;NA;NA;6.9;6.2;7.4;NA;NA;2.4;0;4.2;3.8;NA;4.6;3.8;NA;NA;10;3.8;1.8;7.8;0.6;NA;0;0.6;13.4;15
1972;9;4;NA;7.6;5.2;NA;3;64.2;16;14.6;7.2;NA;2.7;NA;NA;NA;NA;NA;26.5;2;3.3;NA;NA;2;10;14.6;12.4;NA;21.4;8;NA;NA;12.4;5.2;9.1;6.8;8.8;NA;5.8;17.8;12.2;10
1972;9;5;NA;2;2.6;NA;0;1.6;2.2;0.2;1.4;NA;0;NA;NA;NA;NA;NA;0;0;4.5;NA;NA;2.6;2.3;0;0.4;NA;0;3.6;NA;NA;6;0.8;1.9;4.6;3.6;NA;1.2;0.4;3.8;2.6
1972;9;6;NA;0.8;3;NA;2.6;8.8;2.6;1.8;1.2;NA;4;NA;NA;NA;NA;NA;0.3;3.8;0.6;NA;NA;10.6;10.2;3.2;3;NA;10.4;1.2;NA;NA;2.5;4.8;0;0.8;9.1;NA;3.2;6.6;0.2;2
1972;9;7;NA;0;0;NA;0.2;0.4;3.6;0;2.6;NA;0;NA;NA;NA;NA;NA;0;0;1.2;NA;NA;0;8.1;0.2;0;NA;0;0.2;NA;NA;0;0.4;0;0;0.4;NA;0.2;2.6;0.4;2.5
1972;9;8;NA;0.2;0.6;NA;0.2;0;0.2;0.2;0.2;NA;0;NA;NA;NA;NA;NA;0;0;0.5;NA;NA;0.4;0;0;0.2;NA;0;0;NA;NA;2;0.2;2.6;0.4;0;NA;0.2;0.4;4.4;1.4
1972;9;9;NA;12;22.8;NA;2.6;24.6;24.4;13.4;26.4;NA;3;NA;NA;NA;NA;NA;12.2;28.8;20;NA;NA;8.4;32;18;26;NA;50.8;9;NA;NA;31;13.2;19.5;19.2;20.3;NA;17.8;28.2;18;13
1972;9;10;NA;6.4;0.8;NA;1.8;0;0.2;0;0;NA;8.4;NA;NA;NA;NA;NA;0;1.4;0;NA;NA;6.6;0;0.2;0.4;NA;0.2;0;NA;NA;0;0;1;0;0.1;NA;0;0.2;0.2;0
1972;9;11;NA;24.2;39;NA;9.6;17.6;16;9.6;15.8;NA;6.5;NA;NA;NA;NA;NA;13.4;16;19.3;NA;NA;24;15.2;13.8;16.8;NA;20.2;10.8;NA;NA;66.4;20;22.6;67.8;25.3;NA;22.8;9.6;15.8;6
1972;9;12;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;2.6;0;NA;NA;0;0;0;0.4;0;NA;0;0;0;0
1972;9;13;NA;0;0;NA;0;0;0;0;0.2;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0.2;0
1972;9;14;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;9;15;NA;20.8;41;NA;15.4;43;41.2;48.6;56.4;NA;12;NA;NA;NA;NA;NA;39;15.8;45.8;NA;NA;41.2;20.6;31.6;31.4;NA;18.2;4.8;NA;NA;60.2;62;19.3;66.2;55.3;NA;65;53.2;52.6;20
1972;9;16;NA;39.2;65.4;NA;17.2;76;54.6;47.8;48.2;NA;34.5;NA;NA;NA;NA;NA;53.1;24.4;38.8;NA;NA;50.2;44.1;24;22.2;NA;74.8;35.4;NA;NA;102;53;76.4;34.4;39.8;NA;55;36;31.2;14
1972;9;17;NA;0;1.8;NA;1.2;1.4;2.8;4;0.4;NA;0;NA;NA;NA;NA;NA;0.9;3.6;1.4;NA;NA;0.4;2;2;3;NA;0.2;1;NA;NA;0;0.4;0.5;0.6;4.3;NA;2;4;0.4;4
1972;9;18;NA;0.2;0.2;NA;0;0.2;0;0;0.4;NA;0;NA;NA;NA;NA;NA;0;0;8.3;NA;NA;0.6;0;0;0.2;NA;0.2;0;NA;NA;3;0.2;1.4;2.6;0;NA;0;0;0.4;0
1972;9;19;NA;6;6.4;NA;11;22.2;12;5.2;9.8;NA;10;NA;NA;NA;NA;NA;32;8.4;2.8;NA;NA;9;17.1;1.2;1.2;NA;42.8;11.6;NA;NA;5.2;15.2;1.1;6.4;3.1;NA;8.6;5;2.6;4.5
1972;9;20;NA;0.2;0;NA;0;1.2;0;0.4;0.4;NA;0;NA;NA;NA;NA;NA;0;0.2;0;NA;NA;0;0;1.8;4.6;NA;0.4;0;NA;NA;0;1.6;1.2;0.4;0;NA;0.8;1.2;0;1
1972;9;21;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0.5;NA;NA;0;0;0.2;0.2;NA;0;0;NA;NA;0;0;0.9;0;0;NA;0;0;0;0
1972;9;22;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0.2;0;NA;0;0;NA;NA;0;0;0;0.2;0;NA;0;0;0;0
1972;9;23;NA;0.2;0;NA;0;0;0;0;0.2;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0.2;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;9;24;NA;0;0;NA;0;0;0;0;0.2;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;9;25;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0.2;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;9;26;NA;0;0;NA;0;0;1;0;1;NA;0;NA;NA;NA;NA;NA;0;0;2.4;NA;NA;0;0;0;0;NA;0;0;NA;NA;4;0.2;0;1.8;2.4;NA;0.2;0.6;3;0
1972;9;27;NA;2;7.6;NA;0;4.4;11;1.8;10.8;NA;0;NA;NA;NA;NA;NA;1.1;0;13.4;NA;NA;3.2;8;6;10.6;NA;0.6;0;NA;NA;23.4;6;10.2;9.4;7.1;NA;7;5.2;9.8;12
1972;9;28;NA;0;0;NA;0;0;0;0;0.2;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0.2;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;9;29;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0.2;0;0
1972;9;30;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;10;1;NA;6;2;NA;0;0;0;0;0;NA;1.3;NA;NA;NA;NA;NA;0;0;0;NA;NA;2.2;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;10;2;NA;0.4;0.4;NA;0;0;0;0.2;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0.8;0;0;0;NA;0;0;0;0
1972;10;3;NA;0;0.2;NA;1.4;0;0;0;0.2;NA;1;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0.4;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0.6;0;0
1972;10;4;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;10;5;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0.2;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;10;6;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
1972;10;7;NA;0;0;NA;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0
